	(1)
	(0)
622.ID	-6***
	(0)
623.ID	134***
	(0)
624.ID	12***
	(0)
625.ID	114***
	(0)
626.ID	-12***
	(0)
627.ID	-9***
	(0)
628.ID	84***
	(0)
629.ID	216***
	(0)
630.ID	-18***
	(0)
631.ID	94***
	(0)
632.ID	-6***
	(0)
633.ID	168***
	(0)
635.ID	156***
	(0)
636.ID	-20***
	(0)
637.ID	218***
	(0)
638.ID	72***
	(0)
639.ID	0
	(0)
640.ID	145***
	(0)
641.ID	47***
	(0)
642.ID	84***
	(0)
643.ID	156***
	(0)
644.ID	-6***
	(0)
645.ID	36***
	(0)
646.ID	9***
	(0)
647.ID	-6***
	(0)
648.ID	156***
	(0)
649.ID	22***
	(0)
650.ID	-12***
	(0)
651.ID	-21***
	(0)
652.ID	-18***
	(0)
653.ID	-12***
	(0)
654.ID	12***
	(0)
655.ID	12***
	(0)
656.ID	-12***
	(0)
657.ID	-12***
	(0)
658.ID	-14***
	(0)
659.ID	144***
	(0)
660.ID	0
	(0)
661.ID	144***
	(0)
662.ID	54***
	(0)
663.ID	-24***
	(0)
664.ID	-9***
	(0)
665.ID	-8***
	(0)
666.ID	-12***
	(0)
667.ID	12***
	(0)
668.ID	-6***
	(0)
669.ID	-6***
	(0)
670.ID	78***
	(0)
671.ID	0
	(0)
672.ID	-12***
	(0)
673.ID	-16***
	(0)
674.ID	-14***
	(0)
675.ID	-12***
	(0)
676.ID	-1***
	(0)
677.ID	-8***
	(0)
678.ID	-18***
	(0)
679.ID	276***
	(0)
680.ID	0
	(0)
681.ID	24***
	(0)
682.ID	276***
	(0)
683.ID	-15***
	(0)
684.ID	-12***
	(0)
685.ID	-22***
	(0)
687.ID	-6***
	(0)
688.ID	118***
	(0)
689.ID	12***
	(0)
690.ID	-16***
	(0)
691.ID	-12***
	(0)
692.ID	72***
	(0)
693.ID	156***
	(0)
695.ID	276***
	(0)
696.ID	90***
	(0)
697.ID	-12***
	(0)
698.ID	0
	(0)
699.ID	-12***
	(0)
700.ID	36***
	(0)
701.ID	114***
	(0)
702.ID	186***
	(0)
703.ID	-12***
	(0)
704.ID	-18***
	(0)
705.ID	-15***
	(0)
706.ID	-20***
	(0)
707.ID	-7***
	(0)
708.ID	-18***
	(0)
709.ID	-18.41***
	(0.540)
710.ID	-21***
	(0)
711.ID	276***
	(0)
712.ID	-4***
	(0)
713.ID	135***
	(0)
714.ID	192***
	(0)
715.ID	126***
	(0)
716.ID	276***
	(0)
717.ID	-24***
	(0)
718.ID	0
	(0)
719.ID	36***
	(0)
720.ID	120***
	(0)
721.ID	-18***
	(0)
722.ID	-24***
	(0)
724.ID	48***
	(0)
725.ID	-24***
	(0)
726.ID	-10***
	(0)
727.ID	-6***
	(0)
728.ID	-14***
	(0)
729.ID	72***
	(0)
730.ID	50***
	(0)
731.ID	126***
	(0)
732.ID	102***
	(0)
733.ID	-12***
	(0)
734.ID	-18***
	(0)
735.ID	-24***
	(0)
736.ID	-21***
	(0)
737.ID	0
	(0)
738.ID	-9***
	(0)
739.ID	0
	(0)
740.ID	54***
	(0)
741.ID	120***
	(0)
742.ID	0
	(0)
743.ID	181***
	(0)
744.ID	-18***
	(0)
745.ID	276***
	(0)
746.ID	-24***
	(0)
747.ID	-24***
	(0)
748.ID	90***
	(0)
749.ID	-24***
	(0)
750.ID	60***
	(0)
751.ID	5***
	(0)
752.ID	-11***
	(0)
753.ID	168***
	(0)
754.ID	156***
	(0)
755.ID	120***
	(0)
756.ID	216***
	(0)
757.ID	-6***
	(0)
758.ID	108***
	(0)
759.ID	102***
	(0)
760.ID	54***
	(0)
761.ID	102***
	(0)
762.ID	222***
	(0)
763.ID	-12***
	(0)
764.ID	-2***
	(0)
765.ID	-22***
	(0)
767.ID	156***
	(0)
768.ID	-12***
	(0)
769.ID	33***
	(0)
770.ID	-6***
	(0)
771.ID	150***
	(0)
772.ID	-12***
	(0)
773.ID	12***
	(0)
774.ID	-6***
	(0)
776.ID	94***
	(0)
777.ID	-12***
	(0)
778.ID	-16***
	(0)
780.ID	-14***
	(0)
781.ID	168***
	(0)
782.ID	24***
	(0)
783.ID	96***
	(0)
785.ID	102***
	(0)
788.ID	-24***
	(0)
789.ID	-24***
	(0)
790.ID	-4***
	(0)
791.ID	84***
	(0)
792.ID	-6***
	(0)
793.ID	-24***
	(0)
794.ID	-24***
	(0)
795.ID	-12***
	(0)
796.ID	0
	(0)
797.ID	-5***
	(0)
799.ID	132***
	(0)
800.ID	90***
	(0)
801.ID	66***
	(0)
802.ID	0
	(0)
803.ID	-15***
	(0)
804.ID	12***
	(0)
805.ID	-11***
	(0)
806.ID	276***
	(0)
807.ID	78***
	(0)
808.ID	-22***
	(0)
809.ID	102***
	(0)
810.ID	88***
	(0)
811.ID	-10***
	(0)
812.ID	24***
	(0)
813.ID	42***
	(0)
814.ID	-14***
	(0)
815.ID	0
	(0)
816.ID	132***
	(0)
817.ID	96***
	(0)
818.ID	126***
	(0)
819.ID	-12***
	(0)
820.ID	-12***
	(0)
821.ID	101***
	(0)
822.ID	-12***
	(0)
823.ID	60***
	(0)
824.ID	36***
	(0)
825.ID	36***
	(0)
826.ID	72***
	(0)
827.ID	24***
	(0)
828.ID	120***
	(0)
829.ID	120***
	(0)
830.ID	0
	(0)
831.ID	0
	(0)
832.ID	-12***
	(0)
833.ID	-8***
	(0)
834.ID	-6***
	(0)
835.ID	12***
	(0)
836.ID	-24***
	(0)
837.ID	270***
	(0)
838.ID	126***
	(0)
839.ID	-9***
	(0)
840.ID	12***
	(0)
841.ID	-3***
	(0)
842.ID	54***
	(0)
843.ID	-12***
	(0)
844.ID	145***
	(0)
845.ID	-6***
	(0)
846.ID	-24***
	(0)
847.ID	-18***
	(0)
848.ID	-1.587***
	(0.540)
849.ID	78***
	(0)
850.ID	78***
	(0)
851.ID	36***
	(0)
852.ID	129***
	(0)
853.ID	36***
	(0)
854.ID	-18***
	(0)
855.ID	-12***
	(0)
856.ID	-20***
	(0)
857.ID	0
	(0)
858.ID	-24***
	(0)
859.ID	-20***
	(0)
860.ID	-7***
	(0)
861.ID	-6***
	(0)
862.ID	0
	(0)
863.ID	-18***
	(0)
864.ID	138***
	(0)
865.ID	138***
	(0)
867.ID	-3***
	(0)
868.ID	-24***
	(0)
869.ID	138***
	(0)
870.ID	-6***
	(0)
871.ID	132***
	(0)
872.ID	146***
	(0)
873.ID	-24***
	(0)
874.ID	-24***
	(0)
875.ID	-24***
	(0)
876.ID	-22***
	(0)
877.ID	-18***
	(0)
878.ID	12***
	(0)
879.ID	0
	(0)
880.ID	24***
	(0)
881.ID	-22***
	(0)
882.ID	96***
	(0)
884.ID	36***
	(0)
885.ID	71***
	(0)
886.ID	-24***
	(0)
887.ID	-24***
