	(1)
600.ID	-6***
	(0)
601.ID	264***
	(0)
604.ID	144***
	(0)
605.ID	-12***
	(0)
606.ID	264***
	(0)
607.ID	144***
	(0)
608.ID	-12***
	(0)
610.ID	-12***
	(0)
611.ID	-0
	(0)
612.ID	144***
	(0)
613.ID	144***
	(0)
614.ID	-12***
	(0)
615.ID	-12***
	(0)
616.ID	144***
	(0)
618.ID	144***
	(0)
619.ID	-12***
	(0)
621.ID	-0
	(0)
622.ID	-12***
	(0)
623.ID	144***
	(0)
624.ID	144***
	(0)
625.ID	144***
	(0)
626.ID	144***
	(0)
627.ID	-12***
	(0)
628.ID	144***
	(0)
629.ID	204***
	(0)
630.ID	48***
	(0)
631.ID	144***
	(0)
632.ID	-6***
	(0)
633.ID	264***
	(0)
634.ID	-12***
	(0)
635.ID	144***
	(0)
636.ID	-9***
	(0)
637.ID	264***
	(0)
638.ID	144***
	(0)
639.ID	-18***
	(0)
640.ID	144***
	(0)
641.ID	144***
	(0)
642.ID	66***
	(0)
643.ID	144***
	(0)
644.ID	-12***
	(0)
645.ID	-12***
	(0)
646.ID	-12***
	(0)
647.ID	-12***
	(0)
648.ID	144***
	(0)
649.ID	-12***
	(0)
650.ID	-12***
	(0)
651.ID	6***
	(0)
652.ID	-15***
	(0)
653.ID	-12***
	(0)
654.ID	-12***
	(0)
655.ID	-6***
	(0)
656.ID	48***
	(0)
657.ID	-12***
	(0)
658.ID	-12***
	(0)
659.ID	264***
	(0)
660.ID	-12***
	(0)
661.ID	264***
	(0)
662.ID	-12***
	(0)
663.ID	-24***
	(0)
664.ID	-12***
	(0)
665.ID	-12***
	(0)
666.ID	-12***
	(0)
667.ID	144***
	(0)
668.ID	-6***
	(0)
669.ID	-12***
	(0)
670.ID	144***
	(0)
671.ID	-0
	(0)
672.ID	-12***
	(0)
673.ID	-6***
	(0)
674.ID	-12***
	(0)
675.ID	-0
	(0)
676.ID	-6***
	(0)
677.ID	-12***
	(0)
678.ID	24***
	(0)
679.ID	264***
	(0)
680.ID	-12***
	(0)
681.ID	-12***
	(0)
682.ID	264***
	(0)
683.ID	-6***
	(0)
684.ID	-12***
	(0)
685.ID	-24***
	(0)
687.ID	-12***
	(0)
688.ID	144***
	(0)
689.ID	144***
	(0)
690.ID	-12***
	(0)
691.ID	-12***
	(0)
692.ID	144***
	(0)
693.ID	144***
	(0)
695.ID	264***
	(0)
696.ID	144***
	(0)
697.ID	-6***
	(0)
698.ID	-12***
	(0)
699.ID	-12***
	(0)
700.ID	-12***
	(0)
701.ID	144***
	(0)
702.ID	264***
	(0)
703.ID	-12***
	(0)
704.ID	-6***
	(0)
705.ID	-12***
	(0)
706.ID	-12***
	(0)
707.ID	-12***
	(0)
708.ID	-24***
	(0)
709.ID	-30***
	(0)
710.ID	-24***
	(0)
711.ID	264***
	(0)
712.ID	-6***
	(0)
713.ID	144***
	(0)
714.ID	264***
	(0)
715.ID	144***
	(0)
716.ID	264***
	(0)
717.ID	-12***
	(0)
718.ID	24***
	(0)
719.ID	-12***
	(0)
720.ID	144***
	(0)
721.ID	-12***
	(0)
722.ID	48***
	(0)
724.ID	-0
	(0)
725.ID	144***
	(0)
726.ID	-12***
	(0)
727.ID	-6***
	(0)
728.ID	-12***
	(0)
729.ID	-12***
	(0)
730.ID	-12***
	(0)
731.ID	144***
	(0)
732.ID	264***
	(0)
733.ID	-12***
	(0)
734.ID	-6***
	(0)
735.ID	12***
	(0)
736.ID	-12***
	(0)
737.ID	-12***
	(0)
738.ID	-12***
	(0)
740.ID	-12***
	(0)
741.ID	144***
	(0)
742.ID	-12***
	(0)
743.ID	264***
	(0)
744.ID	-6***
	(0)
745.ID	264***
	(0)
746.ID	-30***
	(0)
747.ID	144***
	(0)
748.ID	144***
	(0)
749.ID	-0
	(0)
750.ID	264***
	(0)
751.ID	144***
	(0)
752.ID	-12***
	(0)
753.ID	264***
	(0)
754.ID	144***
	(0)
755.ID	144***
	(0)
756.ID	144***
	(0)
757.ID	12***
	(0)
758.ID	144***
	(0)
759.ID	204***
	(0)
760.ID	66***
	(0)
761.ID	144***
	(0)
762.ID	264***
	(0)
763.ID	-12***
	(0)
764.ID	-6***
	(0)
765.ID	-12***
	(0)
767.ID	144***
	(0)
768.ID	144***
	(0)
769.ID	-12***
	(0)
770.ID	-12***
	(0)
771.ID	144***
	(0)
772.ID	-12***
	(0)
773.ID	-0
	(0)
774.ID	-12***
	(0)
775.ID	-30.01***
	(0.611)
776.ID	144***
	(0)
777.ID	-12***
	(0)
778.ID	-12***
	(0)
780.ID	-12***
	(0)
781.ID	264***
	(0)
782.ID	144***
	(0)
783.ID	144***
	(0)
785.ID	144***
	(0)
788.ID	-12***
	(0)
789.ID	-12***
	(0)
790.ID	-0
	(0)
791.ID	144***
	(0)
792.ID	264***
	(0)
793.ID	144***
	(0)
794.ID	-30***
	(0)
795.ID	-12***
	(0)
796.ID	-12***
	(0)
797.ID	-6***
	(0)
799.ID	144***
	(0)
800.ID	144***
	(0)
801.ID	144***
	(0)
802.ID	-12***
	(0)
803.ID	-12***
	(0)
