	(1)
624.ID	0
	(0)
625.ID	0
	(0)
628.ID	0
	(0)
629.ID	30***
	(0)
630.ID	-96***
	(0)
631.ID	0
	(0)
632.ID	-150***
	(0)
633.ID	120***
	(0)
634.ID	-156***
	(0)
635.ID	0
	(0)
637.ID	120***
	(0)
639.ID	-162***
	(0)
640.ID	0
	(0)
642.ID	-87***
	(0)
645.ID	-156***
	(0)
650.ID	-156***
	(0)
653.ID	-156***
	(0)
656.ID	-96***
	(0)
657.ID	0
	(0)
658.ID	-156***
	(0)
660.ID	-156***
	(0)
661.ID	120***
	(0)
662.ID	-156***
	(0)
664.ID	-156***
	(0)
665.ID	-156***
	(0)
667.ID	0
	(0)
668.ID	-150***
	(0)
669.ID	-156***
	(0)
670.ID	0
	(0)
671.ID	-72***
	(0)
673.ID	-150***
	(0)
675.ID	-144***
	(0)
677.ID	-156***
	(0)
678.ID	-120***
	(0)
679.ID	120***
	(0)
681.ID	-156***
	(0)
684.ID	-150***
	(0)
687.ID	-156***
	(0)
689.ID	0
	(0)
690.ID	-156***
	(0)
693.ID	0
	(0)
697.ID	-150***
	(0)
699.ID	-156***
	(0)
700.ID	-156***
	(0)
701.ID	0
	(0)
703.ID	-156***
	(0)
704.ID	-150***
	(0)
706.ID	-156***
	(0)
707.ID	-156***
	(0)
710.ID	-162***
	(0)
711.ID	60***
	(0)
714.ID	0
	(0)
720.ID	0
	(0)
722.ID	-96***
	(0)
728.ID	-156***
	(0)
729.ID	-156***
	(0)
731.ID	0
	(0)
732.ID	120***
	(0)
733.ID	-156***
	(0)
735.ID	-132***
	(0)
736.ID	-156***
	(0)
739.ID	-144***
	(0)
740.ID	-156***
	(0)
742.ID	-156***
	(0)
743.ID	120***
	(0)
745.ID	60***
	(0)
746.ID	-174***
	(0)
748.ID	0
	(0)
749.ID	-72***
	(0)
750.ID	120***
	(0)
752.ID	-156***
	(0)
755.ID	0
	(0)
756.ID	0
	(0)
758.ID	0
	(0)
761.ID	0
	(0)
763.ID	-156***
	(0)
764.ID	-150***
	(0)
767.ID	0
	(0)
768.ID	0
	(0)
770.ID	-144***
	(0)
771.ID	0
	(0)
772.ID	-156***
	(0)
774.ID	-156***
	(0)
776.ID	0
	(0)
781.ID	120***
	(0)
782.ID	120***
	(0)
785.ID	0
	(0)
788.ID	-156***
	(0)
790.ID	-144***
	(0)
791.ID	0
	(0)
793.ID	0
	(0)
794.ID	-174***
	(0)
795.ID	-156***
	(0)
796.ID	-156***
	(0)
799.ID	0
	(0)
800.ID	0
	(0)
801.ID	0
	(0)
806.ID	120***
	(0)
807.ID	-150***
	(0)
808.ID	-72***
	(0)
810.ID	-60***
	(0)
811.ID	-156***
	(0)
812.ID	0
	(0)
814.ID	-156***
	(0)
816.ID	0
	(0)
822.ID	-144***
	(0)
823.ID	0
	(0)
829.ID	0
	(0)
830.ID	-156***
	(0)
831.ID	-78***
	(0)
835.ID	-150***
	(0)
836.ID	-75***
	(0)
837.ID	120***
	(0)
838.ID	60***
	(0)
839.ID	-156***
	(0)
840.ID	0
	(0)
841.ID	-123***
	(0)
842.ID	0
	(0)
843.ID	-156***
	(0)
845.ID	-156***
	(0)
847.ID	-150***
	(0)
848.ID	-150***
	(0)
850.ID	-156***
	(0)
854.ID	-156***
	(0)
862.ID	-156***
	(0)
863.ID	-156***
	(0)
865.ID	0
	(0)
867.ID	-156***
	(0)
868.ID	-87***
	(0)
869.ID	0
	(0)
870.ID	-159***
	(0)
871.ID	120***
	(0)
872.ID	0
	(0)
874.ID	-156***
	(0)
875.ID	0
	(0)
877.ID	-120***
	(0)
878.ID	-156***
	(0)
880.ID	0
	(0)
884.ID	0
	(0)
885.ID	-60***
	(0)
890.ID	-78***
	(0)
903.ID	-156***
	(0)
904.ID	-156***
	(0)
910.ID	0
	(0)
911.ID	0
	(0)
912.ID	-156***
	(0)
914.ID	-72***
	(0)
917.ID	-150***
	(0)
918.ID	0
	(0)
923.ID	0
	(0)
924.ID	0
	(0)
926.ID	-156***
	(0)
927.ID	0
	(0)
929.ID	0
	(0)
932.ID	0
	(0)
935.ID	0
	(0)
936.ID	0
	(0)
938.ID	-150***
	(0)
939.ID	0
	(0)
940.ID	-156***
	(0)
941.ID	-144***
	(0)
944.ID	0
	(0)
945.ID	-156***
	(0)
947.ID	-156***
	(0)
949.ID	0
	(0)
951.ID	-156***
	(0)
953.ID	0
	(0)
955.ID	-144***
	(0)
956.ID	60***
	(0)
957.ID	-120***
	(0)
958.ID	-156***
	(0)
960.ID	-72***
	(0)
961.ID	0
	(0)
962.ID	-150***
	(0)
963.ID	-150***
	(0)
964.ID	-120***
	(0)
968.ID	0
	(0)
969.ID	0
	(0)
970.ID	-156***
	(0)
974.ID	0
	(0)
975.ID	-156***
	(0)
977.ID	0
	(0)
978.ID	0
	(0)
979.ID	-90***
	(0)
980.ID	-168***
	(0)
983.ID	-159.0***
	(0.885)
984.ID	0
	(0)
988.ID	-144***
	(0)
989.ID	-168***
	(0)
991.ID	-78***
	(0)
992.ID	0
	(0)
993.ID	-156***
	(0)
994.ID	120***
	(0)
995.ID	-156***
	(0)
998.ID	-150***
	(0)
999.ID	0
	(0)
1000.ID	0
	(0)
1002.ID	0
	(0)
1004.ID	0
	(0)
1005.ID	0
	(0)
1007.ID	0
	(0)
1009.ID	-170***
	(0)
1010.ID	0
	(0)
1012.ID	120***
	(0)
1013.ID	0
	(0)
1016.ID	0
	(0)
1017.ID	-156***
	(0)
1019.ID	0
	(0)
1020.ID	-156***
	(0)
1021.ID	30***
	(0)
1022.ID	-156***
	(0)
1023.ID	-78***
	(0)
1024.ID	-156***
	(0)
1025.ID	-156***
	(0)
1026.ID	-120***
	(0)
1028.ID	0
	(0)
1029.ID	0
	(0)
1034.ID	0
	(0)
1038.ID	0
	(0)
1039.ID	120***
	(0)
1045.ID	-156***
	(0)
1047.ID	-156***
	(0)
1048.ID	-150***
	(0)
1050.ID	120***
	(0)
1052.ID	0
	(0)
1062.ID	60***
	(0)
1065.ID	-156***
	(0)
1066.ID	-150***
	(0)
1067.ID	-162***
	(0)
1068.ID	0
	(0)
1072.ID	-156***
	(0)
1074.ID	0
	(0)
1075.ID	120***
	(0)
1077.ID	60***
	(0)
1078.ID	-144***
	(0)
1080.ID	18***
	(0)
1082.ID	0
	(0)
1083.ID	0
	(0)
1084.ID	0
	(0)
1086.ID	30***
	(0)
1087.ID	-156***
	(0)
1088.ID	0
	(0)
1089.ID	-156***
	(0)
1093.ID	-156***
	(0)
1094.ID	-156***
	(0)
1095.ID	0
	(0)
1096.ID	-156***
	(0)
1097.ID	-156***
	(0)
1100.ID	0
	(0)
1101.ID	0
	(0)
1103.ID	90***
	(0)
1104.ID	0
	(0)
1105.ID	-156***
	(0)
1106.ID	120***
	(0)
1107.ID	-174***
	(0)
1114.ID	-156***
	(0)
1115.ID	-78***
	(0)
1118.ID	-84***
	(0)
1120.ID	-156***
	(0)
1121.ID	-156***
	(0)
1124.ID	-138***
	(0)
1125.ID	0
	(0)
1127.ID	-108***
	(0)
1129.ID	0
	(0)
1130.ID	0
	(0)
1134.ID	-156***
	(0)
1136.ID	-156***
	(0)
1137.ID	-156***
	(0)
1138.ID	-150***
	(0)
1139.ID	-156***
	(0)
1141.ID	-156***
	(0)
1144.ID	0
	(0)
1145.ID	0
	(0)
1146.ID	0
	(0)
1147.ID	-162***
	(0)
1148.ID	-156***
	(0)
1150.ID	-81***
	(0)
1152.ID	0
	(0)
1153.ID	0
	(0)
1154.ID	-156***
	(0)
1155.ID	-156***
	(0)
1156.ID	-156***
	(0)
1158.ID	-150***
	(0)
1160.ID	-156***
	(0)
1162.ID	-156***
	(0)
1163.ID	-168***
	(0)
1164.ID	-156***
	(0)
1165.ID	-174***
	(0)
1167.ID	-150***
	(0)
1168.ID	0
	(0)
1169.ID	0
	(0)
1174.ID	0
	(0)
1175.ID	-171***
	(0)
1176.ID	-162***
	(0)
1177.ID	-156***
	(0)
1179.ID	0
	(0)
1180.ID	-156***
	(0)
1183.ID	-156***
	(0)
1187.ID	0
	(0)
1188.ID	0
	(0)
1189.ID	60***
	(0)
1190.ID	-150***
	(0)
1191.ID	-156***
	(0)
1192.ID	0
	(0)
1197.ID	-150***
	(0)
1200.ID	-156***
	(0)
1201.ID	60***
	(0)
1202.ID	0
	(0)
1206.ID	-75***
	(0)
1207.ID	-84***
	(0)
1208.ID	-156***
	(0)
1212.ID	-156***
	(0)
1214.ID	-162***
	(0)
1219.ID	0
	(0)
1220.ID	-156***
	(0)
1222.ID	0
	(0)
1223.ID	-144***
	(0)
1225.ID	-156***
	(0)
1226.ID	-156***
	(0)
1227.ID	-156***
	(0)
1228.ID	120***
	(0)
1229.ID	0
	(0)
1230.ID	60***
	(0)
